group,datum
2,5.42826027789963
2,6.88311614758404
2,5.72343200660727
2,5.5567801093847
2,4.11214940220762
2,5.24895135317723
2,6.02704874306628
2,5.71200631573628
2,4.94883330872557
2,5.26967845933793
2,4.85901396081422
2,5.06632655239588
2,3.89268364714148
2,4.56386816487153
2,4.84747440188226
2,5.30548332594948
2,4.14020120993498
2,5.67800520912846
2,5.21506346576527
2,4.68040766414984
2,4.54045425504958
2,4.20733239717983
2,4.58194382951663
2,5.60514810116564
2,5.42012837797896
2,3.93052528658573
2,5.58060891889754
2,3.64087330150557
2,4.46782823389016
2,5.60244817069453
2,5.11420845885896
2,4.97255873808369
2,4.57359876110742
2,4.95549614497825
2,4.45370094743269
2,3.81017175951934
2,4.63887558804698
2,4.74210431312178
2,3.98074465248815
2,5.92815934125854
2,5.32026560748475
2,3.97424288271866
2,3.92738257627294
2,4.64828495662587
2,4.29865354852644
2,5.17737115454139
2,4.91607227071972
2,3.99834138804165
2,4.31382238136398
2,4.33350843319053
2,4.40767753895269
2,3.98478799664941
2,5.07331337099113
2,4.05925919078973
2,3.99571375134795
2,4.57485070998385
2,4.19131038758749
2,5.31424422028887
2,4.90501001540986
2,6.4090978308569
2,4.35429355949686
2,4.36446270518578
2,4.43549582688129
2,5.39858511567591
2,4.75441531243659
2,3.898445742186
2,4.74795982678347
2,4.84477287265841
2,6.13386295990446
2,4.6817974843901
2,6.48144822109168
2,3.97634966569886
2,5.24762811127122
2,4.27638216922224
2,5.96181857820884
2,4.56888135966339
2,3.76666323508019
2,4.66159277069282
2,4.82292216170436
2,5.06485286167267
2,4.60492584019013
2,5.4951803391621
2,5.02383785851301
2,4.43727348850597
2,4.38368964585053
2,4.14472838741359
2,4.54583541269513
2,4.36487497069211
2,4.48715179154193
2,5.43232477989036
2,4.35180923772619
2,5.29007995168942
2,4.78981585683634
2,6.03458780756173
2,4.57027021287278
2,4.30494576480257
2,5.25914667243663
2,4.31128216493302
2,4.35677561219712
2,4.59863456899097
2,4.35393807699849
2,4.7096409246531
2,4.92242117246338
2,6.4300095835813
2,4.39971284991484
2,4.36319256993463
2,4.98181364300309
2,6.15542635906233
2,4.43988885461551
2,4.41123562835699
2,4.37740316258356
2,4.54632867613157
2,4.89582184800002
2,3.99989154118922
2,4.54564904248205
2,3.98622451033709
2,5.02299985855781
2,3.89396642026563
2,4.68968937310426
2,4.32575097205509
2,4.1283610153642
2,5.64567114939292
2,5.1295593635186
2,5.10014750764791
2,4.83766992678394
2,4.86348642435882
2,4.76763162520029
2,5.34638005140543
2,3.9605717236865
2,5.54952300340194
2,5.63187544502863
2,4.58976144856988
2,4.93818079978309
2,5.16137797411514
2,5.02099554360632
2,4.71869823973221
2,4.94076343696844
2,4.44506189375547
2,5.93206165364952
2,4.80581825733979
2,4.81126658331839
2,3.59151944867251
2,5.4247647013162
2,4.85867540332311
2,5.22494678386341
2,4.82694156763733
2,4.64313293856578
2,5.25387142671005
2,4.83757710051999
2,5.15999400078805
2,4.8114434891739
2,5.86695088535575
2,5.47747582502017
2,4.72463313788174
2,5.3487283836909
2,5.09522868157931
2,5.07458875890222
2,3.69524751436918
2,4.05252448198226
2,4.26352751889911
2,4.56480055764351
2,5.30324124571108
2,5.98131865493912
2,5.62838747405482
2,6.2330858640445
2,5.45912832359546
2,4.20606990259811
2,5.75826131921267
2,4.41925958444628
2,5.67896276507144
2,4.43076859793328
2,4.94090137417713
2,4.74865576713364
2,4.75326847456163
2,4.88610187414666
2,4.63166827521019
2,4.07389678599513
2,3.95705464970832
2,4.37232960970681
2,5.51592345179845
2,4.45509647301389
2,3.87494536428445
2,4.91235794722188
2,4.61260907392758
2,4.35166350910006
2,5.46028195118711
2,5.64008276128483
2,6.70507878820113
2,3.96956143510515
2,4.33106862180955
2,5.10954775044165
2,5.12553872955185
2,3.97594847688022
2,4.70200144285366
2,5.38837039145932
2,5.38202368026667
2,6.00492582636782
2,4.23371561207976
2,6.94964310245959
2,4.31731841339939
2,5.28001067951061
2,4.83135890993662
2,3.81362069097559
2,4.15277738112102
2,4.53751724109537
2,4.4867045346033
2,3.8561190337704
2,4.51955749886506
2,4.34833381362773
2,6.57702485485083
2,5.84884958949472
2,3.99049147188132
2,5.6551007902616
2,5.80107773166717
2,4.24174430278074
2,5.06138976122035
2,4.29113601523148
2,4.44317101907016
2,3.92945267740542
2,4.90486566426494
2,5.17284588766265
2,5.08091160007882
2,4.00185271914672
2,5.77610712470988
2,5.34333263695582
2,4.1527612490658
2,4.94404895479117
2,4.87974947570804
2,5.31531679618524
2,4.62252404242652
2,4.54029357185193
2,4.55363270996243
2,5.53523148988614
2,5.0370091450763
2,4.34482344470445
2,4.3111379166518
2,5.25349837227696
2,5.68913038489132
2,5.47016382821898
2,4.00790044620032
2,4.39350719006418
2,4.17363043380855
2,4.8099358051613
2,5.60276086067844
2,3.63529575559069
2,4.82864685716722
2,4.95803790298597
2,6.08394049472153
2,4.92212533254372
2,5.28074606067066
2,4.4403290728814
2,4.89362260754804
2,4.35762118560741
2,6.5747566540056
2,4.42393276870836
2,3.98749470905992
2,4.92364524822048
2,6.44372659082367
2,4.26288065800237
2,5.06403281929211
2,5.56469773322475
2,4.38051871813285
2,5.58079281573555
2,4.92245194451246
2,6.07458126340003
2,4.66291867677625
2,4.62925911441613
2,5.35767685440075
2,4.39327457035129
2,4.36979277905201
2,4.41818754007294
2,5.05754800568746
2,4.63609662217134
2,4.95298077546845
2,4.49949585834762
2,4.1145354922318
2,4.36962199214095
2,4.61737094870227
2,4.90106475068166
2,5.78275031839177
2,4.70704246836062
2,5.20076146552476
2,5.3745620975472
2,3.97273242736148
2,4.85220549515648
2,4.23899093570376
2,4.93292202708058
2,4.63191544276938
2,7.09170058614358
2,6.57780526847508
2,5.78591657567977
2,5.27941466994764
2,5.09154443019984
2,3.928473880958
2,4.68254841276119
2,5.08777480225449
2,3.90140380072798
2,4.92700657384313
2,4.95968978899048
2,4.46120291405418
2,4.36110271701554
2,4.68181117786735
2,4.99759744173347
2,6.39592637455234
2,4.31711846933129
2,4.46349305998369
2,4.22750616516066
2,3.75517150183749
2,4.91453402906492
2,5.9187252700312
2,3.90923458131264
2,5.35528180474569
2,6.43970421830627
2,4.67015943329971
2,4.08368514087602
2,5.05763423948375
2,6.79494137252861
2,4.02995171933277
2,4.75021116382042
2,6.00389999875171
2,4.43880345353989
2,4.13884731518304
2,4.75331750698167
2,4.50430346116518
2,4.35126414413612
2,4.34356036536831
2,4.40298876002773
2,3.71376678118663
2,5.17109203364414
2,4.67452474286279
2,4.65691044280058
2,4.20385626280681
2,6.36793232098829
2,4.09671586337111
2,6.11062222383403
2,4.7430720987664
2,4.13036165925361
2,4.44105306491228
2,5.22637442850347
2,5.61033827461809
2,5.51971084393955
2,4.98724894952762
2,5.43543584464739
2,4.71305268556905
2,5.91670397985478
2,6.42392166494792
2,5.2096824175009
2,5.56736930438627
2,4.64109802357076
2,5.04601845481319
2,5.80895574400488
2,5.15543954111567
2,4.64050448803009
2,4.30533875722722
2,3.94550747819738
2,4.87907005301677
2,4.35392471285326
2,4.20005046791304
2,3.95910120555761
2,4.74920004124836
2,4.26723859552198
2,4.9693351180273
2,4.39128658060567
2,4.95770338948798
2,4.27161912349232
2,4.50474877048555
2,4.85156154558523
2,4.10070290384678
2,3.86089764684917
2,4.37418246114769
2,4.16349359869946
2,5.19990695891498
2,5.26665666983914
2,4.69882377983894
2,3.87260392397935
2,6.26052672880616
2,4.21822713965268
2,4.87411479956548
2,4.41998974560665
2,5.27770794924426
2,5.17705795437879
2,4.67377219322819
2,4.604573998472
2,4.47261778996898
2,5.60919682250592
2,5.49121087111696
2,4.52267748356883
2,3.84264932342519
2,5.95381353048217
2,4.43725386264638
2,4.15396473785174
2,5.12517278150507
2,4.9509079738232
2,4.57612175779916
2,5.26329593594217
2,4.8334032807938
2,4.96952922232951
2,5.37597243735796
3,4.22069515589095
3,5.16309722932985
3,4.31644027192397
3,4.86844795810248
3,5.6337654604008
3,5.18930876686728
3,5.09333291462465
3,4.35743340411349
3,5.11949069633934
3,5.40404439535205
3,4.67633533154484
3,4.83868347180137
3,4.18718643959508
3,4.45879135161257
3,4.73012645127038
3,5.38058397270041
3,4.44233414718718
3,6.02961799263016
3,5.36318153664987
3,4.74987409295982
3,4.56248100712011
3,5.58178097497955
3,4.34772431020591
3,5.60433175752948
3,6.48609552040257
3,6.54947222743038
3,5.31944747120979
3,4.10525391914532
3,5.40201261484284
3,4.2890684465055
3,4.17506350957577
3,4.97091777090134
3,4.86147562102462
3,4.17954771817132
3,4.23917110302814
3,5.26222105323122
3,5.79101654796483
3,4.29028957737069
3,4.38149399605599
3,4.55924260734833
3,4.2608417334374
3,5.34231389202555
3,4.45070923667173
3,4.2627433119984
3,5.07006694794557
3,4.56937661627544
3,5.33439034988406
3,4.15670087641619
3,4.01147631213621
3,5.69275337287179
3,5.36632590782245
3,5.28366483198516
3,3.75815105947169
3,6.03060401608037
3,3.72257394176636
3,4.12225310016137
3,4.49164054248278
3,4.20352221077546
3,4.13644978810238
3,4.20952118608832
3,3.70662934114879
3,4.43371680569885
3,4.75346203083299
3,5.24332559615986
3,5.2256828234761
3,3.76307605714418
3,4.76822914872508
3,6.10949029687292
3,4.98613919493456
3,4.18130347921346
3,5.06983065352127
3,3.92001628387647
3,5.00124743597122
3,5.78596264117443
3,3.85286335635278
3,3.7442422719777
3,5.0071132609804
3,5.6672885471694
3,4.07250118057329
3,5.55244831230184
3,4.43858543807447
3,5.88288117332302
3,5.81220818048492
3,4.7947172555675
3,4.59693754492078
3,4.17935142301803
3,4.83212746733791
3,4.98089149972718
3,4.7553773619037
3,6.14094545451646
3,4.36198582677422
3,4.38947555307241
3,5.34315058246729
3,4.35935890595533
3,5.40711065577677
3,4.85995672257372
3,4.95560519170956
3,4.64125199713342
3,4.5818623756273
3,4.01886729625956
3,5.05707638367192
3,4.21489943294754
3,3.79093431758985
3,4.31233356157466
3,5.8887551786875
3,4.62021461581726
3,4.45035795707772
3,5.14347597988362
3,4.35231005682655
3,5.2664783250023
3,4.7474781040852
3,4.53264678179957
3,4.40377818873453
3,4.88976850834079
3,6.02258108638833
3,4.06953164605094
3,4.9187354190309
3,5.51803551084196
3,4.09552043599262
3,4.70109354063521
3,4.18241797093686
3,4.07435690207601
3,4.92287344845372
3,4.12808936908016
3,4.71826257972046
3,4.78089797609983
3,6.12204419338658
3,4.28844937824498
3,4.27233116997813
3,6.42491766189794
3,4.34205402661385
3,4.01608854849767
3,5.31723293080922
3,5.8012108312259
3,5.68180801155847
3,4.29860457620565
3,4.92105245213946
3,4.64127557094514
3,3.39477617227904
3,4.80033143075888
3,6.55931744323326
3,4.49353517995309
3,4.32086068034306
3,4.36397016195718
3,5.00173972815154
3,5.36932045138128
3,4.55062429929506
3,5.30535288725346
3,6.06403630685555
3,4.01190651513133
3,5.37180841951551
3,4.26144341918251
3,5.20353551176396
3,5.25986812793563
3,4.21378174778383
3,5.12347190442134
3,4.799330987117
3,4.50651194249336
3,4.75652966943495
3,4.40453511235069
3,4.25323491643941
3,4.42873014132806
3,4.93781897021932
3,4.50678917396325
3,4.44024903471477
3,5.13322065614947
3,4.56637515409195
3,4.62553340528508
3,4.7640665769076
3,3.6215136771459
3,4.74300548567298
3,5.45472705293065
3,4.85176420299052
3,4.09158609855544
3,5.25110624155553
3,4.79500001707883
3,4.46650440822324
3,5.83420781158505
3,5.91964202736813
3,3.74924239748118
3,5.42531431879682
3,5.26457974599192
3,4.72085338061744
3,5.23720676026728
3,5.96387457071278
3,3.8981527828424
3,4.02340266786189
3,4.5360111758807
3,4.60894528413846
3,4.59292234069466
3,4.7901414918176
3,4.412897698096
3,5.35931557404737
3,4.39804550543805
3,4.25072837871473
3,5.82608313505293
3,4.97853903673045
3,4.30633478053799
3,4.14975978072301
3,4.27376049772222
3,4.62740130985364
3,4.22375854142138
3,5.00032563893559
3,6.2286273548859
3,6.60232775840739
3,4.30126882918199
3,4.57114425538464
3,4.52866070981521
3,4.091614169826
3,4.9326627049898
3,5.37406959376561
3,4.57653795128897
3,5.04448934715165
3,3.89891402512452
3,6.32451299065446
3,4.06031318141672
3,6.75229303616044
3,4.17902563427009
3,5.41409252250678
3,4.33594213942236
3,6.82299340473157
3,5.0109091514847
3,5.55843004155837
3,4.02804056637099
3,4.98566768549059
3,4.59159324006152
3,5.20886453027544
3,4.26158572714008
3,4.4906836586222
3,5.08905408864305
3,5.08893266534469
3,4.22485092723667
3,4.12528147388092
3,4.7628187591205
3,4.40705365652504
3,5.75588595431917
3,4.42637820614089
3,4.11917946414783
3,4.74182376259751
3,4.37834366479083
3,4.6331893189006
3,4.22438047644038
3,4.85962742106204
3,4.57697923235211
3,4.94214502113155
3,4.53385335464677
3,5.58085466278602
3,5.11377326751971
3,5.18803825601494
3,4.65687646729002
3,4.69967136923567
3,4.58111114213596
3,4.85311579202425
3,4.9907176813792
3,4.27255727872636
3,5.91284231204437
3,4.35778114239545
3,5.30148825496354
3,5.81484558606049
3,4.80305702534835
3,4.49769486052814
3,4.06616582953307
3,4.67981996671536
3,4.42867973533263
3,5.29861042769951
3,4.40190019914382
3,8.07264426733181
3,5.48708480225537
3,4.91135473899202
3,5.09430427420157
3,5.64293123224067
3,5.51003543249856
3,4.26496386400621
3,5.39412194186791
3,3.48446619231736
3,4.88210988155031
3,5.36552793591146
3,4.29286593762583
3,5.30798397063003
3,5.34742708415877
3,7.4833598280149
3,4.36820466565883
3,3.96291139500374
3,4.96628872830229
3,4.05970797125038
3,4.51289308967478
3,4.56852578591236
3,4.77450075515826
3,4.58355928564661
3,4.52393662608236
3,4.22807322828116
3,4.45170527243637
3,4.59884682655265
3,4.54711539726752
3,4.08353151803733
3,4.21580524906586
3,4.93098387984507
3,5.02759236846232
3,5.46535189991428
3,5.2145245388
3,4.02698670952261
3,6.16244032397072
3,4.23046249123061
3,5.2195383767466
3,4.23943133442893
3,3.94434743294776
3,5.33090626771886
3,4.06794529575789
3,4.58550046165776
3,5.18348304860212
3,6.18229607817048
3,4.90615939300431
3,4.60386826409658
3,5.09959333906675
3,5.00369218536734
3,4.27225239336626
3,4.77205289807201
3,4.07049562493549
3,4.55683756160865
3,5.48998402609109
3,4.34453259079283
3,4.01408121719364
3,4.59708493966941
3,4.02456024471182
3,5.40732895339919
3,5.17780549648761
3,4.53478494634456
3,4.2269180891316
3,4.26427296154795
3,5.35935597798253
3,4.64950048299287
3,4.68460570950421
3,5.6165015356229
3,4.17652100692643
3,3.92868629463956
3,4.66287445155854
3,4.63549351192777
3,4.5307946176772
3,6.09561228689962
3,3.96033235172433
3,4.20038562328387
3,5.18757908370813
3,4.43817859667275
3,4.7942944874646
3,4.66960075273822
3,4.41274688826107
3,4.03308379283738
3,3.97899523937072
3,4.6599512254043
3,4.61482298764195
3,4.30834936167877
3,4.11698120577649
3,4.74829946222768
3,5.10488046115023
3,4.91048168352216
3,4.95377139242564
3,5.06351438163154
3,4.70560227144482
3,5.63570445890191
3,6.58499327364041
3,6.15373843367096
3,4.48604283157197
3,4.57141182000009
3,5.36530650642107
3,4.76238010781708
3,3.67204817321986
3,4.33414589066785
3,3.95905991014141
3,4.90344677343857
3,4.16707856358443
3,5.56758108994468
3,7.1007055693337
3,4.70692433933998
3,4.66685862490879
3,4.66497292543308
3,3.99401445404088
3,4.54894151947829
3,4.24214048874286
3,4.4966140760865
3,4.35666515368884
3,3.96227481153348
3,5.61587506862203
3,4.95989177098001
3,4.91633069293657
3,4.02670334350923
3,4.81606634980997
3,4.75842203692963
3,4.79916744492802
3,4.59157746228135
3,4.91252207612094
3,5.04045262766309
3,4.23899058612197
3,4.79300722479896
3,4.46151469140598
3,4.91550923612078
3,3.92977953316527
3,5.48294966372376
3,3.91916860554564
3,3.98422116807786
3,5.31327671940386
3,4.87681498629328
3,5.25645309458367
3,5.89575365369071
3,4.61082805146114
3,4.97762602857272
3,4.26100145655449
3,5.02403241080986
3,4.32468022468207
3,4.23415008604204
3,4.98098762375913
3,4.17628069181918
3,4.18631581086612
3,4.73867427047049
3,3.94000839690003
3,4.63694339460361
3,4.04594554881764
3,6.09430458062024
3,5.67456253515071
3,4.71301723118387
3,5.67863287731842
3,4.42438288145613
3,4.23221545371209
3,4.66583225465087
3,4.39338683034731
3,3.98441771121789
3,4.73297013042549
3,5.45684477516811
3,5.1828726458775
3,5.90692982498297
3,5.61759245111438
3,5.18886340890378
3,5.12782986595034
3,6.33980409732162
3,4.48010853816062
3,4.75455430257762
3,4.77962035770476
3,5.52034270546788
3,4.08452987201944
3,4.38532772313128
3,4.94454188179699
3,3.92891011361498
3,4.74162721690188
3,4.00188775590244
3,4.15409320726029
3,4.66809218071999
3,4.52463315067126
3,4.68965513014465
3,4.12042688989591
3,4.80687295981299
3,5.96632224574959
3,4.04496799089646
3,4.66012765916962
3,5.44398075659002
3,5.33575950119046
3,4.44616412089338
3,4.9305200762346
3,4.66935677782931
3,5.97049592347388
3,4.71238891292393
3,3.96221544945134
3,4.6539648959094
3,6.78031693597539
3,5.25859403639349
3,4.23643206867695
3,5.03253451219172
3,4.98429166395252
3,5.00723210661157
3,4.80311783367912
3,4.92851341700695
3,4.22778119448915
3,6.34652698964093
3,6.90394600414911
3,4.63891199348013
3,4.65191923170201
3,4.95369264770438
3,5.05187968592825
3,5.13683906867315
3,5.44437886056991
3,4.14287286208692
3,5.58014263381961
3,4.20123561720362
3,5.35198329460786
3,4.59552863759637
3,3.86074839439907
3,4.7450211003215
3,5.07505897679034
3,5.35090858992651
3,4.70149495966915
3,5.1304043907271
3,5.25120180842777
3,4.77794102549188
3,5.39789031189817
3,5.68616247361846
3,4.21684222036033
3,5.18204476525964
3,5.79162059095194
3,5.74686029557621
3,4.49996268398911
3,4.16175018674889
3,4.02351305206034
3,5.11963341717808
3,4.77109224746132
3,5.10397919326577
3,3.96222702412258
3,5.24512126507211
3,3.94475631520912
3,3.97220782332835
3,5.40197919335711
3,5.80712825774197
3,5.42901523164319
3,4.83453977489239
3,4.70183771532175
3,4.92154772501117
3,4.18792625280599
3,4.42411113829524
3,4.29900072729481
3,5.21738791440144
3,5.58135846187343
3,4.80707385701219
3,4.14997624015377
3,4.69323338366087
3,5.42184161887896
3,5.60706623005711
3,4.076336979214
3,5.14001076188789
3,4.25250788940792
3,5.19776290698576
3,4.33821246798967
3,4.40684641291391
3,4.66622387493368
3,4.33679989633203
3,5.21789417216852
3,5.18264989278532
3,4.06681772315788
3,4.46769245297313
3,3.93740239047744
3,5.66860629711914
3,4.69210341148893
3,4.12465984564951
3,5.15770921967517
3,6.60615887926569
3,3.96024873978233
3,4.32730280009278
3,3.80351777298279
3,4.47081461861176
3,4.00606612158338
3,5.06520012048633
3,5.8245414114159
3,4.74491310580427
3,5.01609716625785
3,4.05333792760041
3,4.86580542041676
3,4.05943371747103
3,4.38783696572224
3,3.75295663994407
3,5.84204593859513
3,4.02881194753929
3,4.01253580046263
3,4.45544707908215
3,4.13121366141867
3,4.35191272926932
3,5.49007041520963
3,5.62247574345466
3,4.57339043490727
3,4.6657173338649
3,4.68497313083722
3,4.7044424214898
3,5.8353381686623
3,4.73398164355673
3,6.69210430816272
3,5.46900488404662
3,4.21901882610699
3,4.71721355521597
3,4.17407069203179
3,4.56398039036803
3,5.82155634669189
3,5.2511078592452
3,5.343311353075
3,4.41450376445453
3,4.18434792280487
3,4.47357958218535
3,4.59090285170064
3,5.03798234845641
3,4.02412542331246
3,3.65633479751824
3,4.77848948259225
3,4.38972141402556
3,4.54935485161793
3,4.57139426117382
3,4.88662309076783
3,3.92810608045914
3,5.63893843527109
3,5.76184684797337
3,4.94190230379308
3,4.02104291593505
3,4.61253716744984
3,4.75353173425854
3,4.73975800032242
3,5.41187201842851
3,4.26535347309041
3,4.40260992260219
3,4.18400475850225
3,5.73210040098984
3,4.72182566253743
3,4.83280805676125
3,4.97167520653491
3,4.18661017580477
3,4.65686072974479
3,4.24247797450989
3,4.62293113292553
3,4.38115072629553
3,5.807632579994
3,5.88153237654463
3,4.5439078702386
3,4.70709860878963
3,5.31744282553626
3,4.32789638626609
3,4.6495137693356
3,5.9336023545433
3,4.88712567037858
3,4.3431148649031
3,5.36004495082991
3,5.37696747730749
3,5.77029368811818
3,5.01081837543188
3,5.01814184495194
3,4.39854064441114
3,4.54150733992721
3,5.11225360475321
3,5.1896485655152
3,4.63196456306771
3,5.44754035464632
3,4.55958478837679
3,5.8002282059385
3,4.27124059466811
3,4.33096435040695
3,4.42083757486027
3,5.08410772912473
3,4.02156656037685
3,4.24605634027692
3,5.36995971591681
3,4.05064322487359
3,5.64781043498522
3,4.1095673158374
3,4.79696465452253
3,4.80269942886142
3,3.73702386632333
3,5.44486300796449
3,4.39921092124681
3,6.09898863175695
3,4.54371372861908
3,5.74340113964979
3,4.83030694939469
3,4.89438230444639
3,5.72751698983807
3,4.56687762416438
3,4.12074140142744
3,3.52840394569593
3,4.38589838055141
3,4.88852076891851
3,3.89274255801325
3,4.18384500231617
3,5.85625914094465
3,4.80686453682858
3,4.13256359043642
3,5.06601949119066
3,4.47044971120884
3,4.66399583064075
3,5.17349298309174
3,5.1397904409873
3,4.56056990352131
3,4.35953143966564
3,4.28863859118015
3,5.18362481180915
3,4.61783814908455
3,4.27908238611793
3,5.05357609559309
3,4.51728404662549
3,4.44712045037974
3,5.20256774671012
3,5.86464679201951
3,3.4623057997088
3,4.24003377621532
3,5.49937891236182
3,5.01245596655846
3,4.2616689096164
3,4.81209743141422
3,4.99048661755968
3,5.2023943375151
3,4.50976852503777
3,3.98586969214557
3,4.27043879055464
3,4.23299180277973
3,4.41898766702136
3,4.43802024467843
3,3.97920706737407
3,4.13271716069497
3,6.47354020908518
3,4.20428568475923
3,4.30578314434912
3,4.95010525195672
3,4.3981547111122
3,4.02537311666804
3,4.57350287106039
3,3.80334943907916
3,5.07263452826539
3,5.10520911774902
3,5.31412406529254
3,4.11501959883588
3,4.38885454829889
3,4.65994358752463
3,5.5581057520992
3,3.99439137951015
3,4.48927932660976
3,4.71063662602037
3,4.82768305730527
3,4.19948852137138
3,5.80953084321204
3,4.49324103544482
3,5.43468182389054
3,3.95500982698843
3,4.36457379920671
3,5.47698348309875
3,3.82908983800333
3,4.39496134588179
3,5.23458669165744
3,4.42340629729057
3,5.94375147778178
3,4.25137389720869
3,4.37719560649433
3,4.60018158091281
3,3.84092978804783
3,4.3775371097104
3,4.93327753625204
3,4.69591213416824
3,4.39822205518037
3,5.34182191324508
3,4.36795821782493
3,4.8425042113058
3,3.85444313990498
3,4.25067271802204
3,3.92530834910864
3,3.71989741606971
3,4.29088618474627
3,3.7496896724801
3,5.29794449992354
3,4.51850893601624
3,5.26457586809206
3,3.97384309819445
3,4.78734126994379
3,5.07184651537181
3,4.79222421623893
3,4.74290852139164
3,4.90209921885723
3,4.07224995106546
3,4.95649878527044
3,4.81616531950306
3,4.5617418138807
3,4.94615487874155
3,4.97439139398989
3,3.66806975447512
3,4.69871228889449
3,4.92660341056357
3,4.02853674059418
3,4.73735313864374
3,4.88851169692163
3,4.44412996341148
3,4.33923444813934
3,4.71603816386037
3,5.28063423476627
3,4.83180335952052
3,3.94600366852894
3,4.57689463742898
3,4.02806805901607
3,4.79584349796966
3,5.16674632073714
3,4.38807406677187
3,4.27595857268922
3,4.91690690484708
3,4.38705557362568
3,5.83523736436702
3,6.08566629727549
3,6.27699921512363
3,4.94389073999356
3,4.39749445000987
3,4.42708478195418
3,3.77154088048603
3,5.22759425601778
3,4.06351149790468
3,4.36717218064432
3,3.78759664593061
3,4.88078884954568
3,4.74792852243617
3,4.56956808149768
3,4.68261184061479
3,4.31778371723373
3,4.04515639604172
3,4.99471031494818
3,4.57023040697698
3,4.82152687547966
3,4.48326743558011
3,4.00858725120473
3,4.94527421197132
3,4.87532891585447
3,5.57203328791923
3,4.75042521646899
3,4.11494002328404
3,4.51195961924637
3,4.72728233723179
3,4.79428016101419
3,5.38455128502436
3,5.5638607784792
3,4.03031143358158
3,4.39132988992127
3,4.54597333708077
3,4.20528491691204
3,4.80301889187741
3,4.71816850259237
3,5.80468170047269
3,5.28008543427628
3,4.35582471385014
3,5.47608545754926
3,4.58435564498638
3,4.57461823865697
3,4.99357620075392
3,4.65098171279371
3,4.62500841889268
3,5.20663215997359
3,5.4410240831158
3,3.87732300122415
3,5.32397261162418
3,4.42253227774248
3,4.79880230294347
3,4.46422291146202
3,5.48944726940902
3,4.5186741299248
3,4.26955373451312
3,4.77792894448167
3,6.05029027167888
3,4.26190892415826
3,4.44420613481109
3,4.1555542369762
3,6.47178176778105
3,5.07418537168552
3,5.54202811495007
3,4.71555233637404
3,4.23402352587662
3,6.32308264036981
3,4.41178004061693
3,4.49783783494943
3,4.10960279611817
3,6.11241757980745
3,5.79132995027644
3,4.65993633098807
3,4.3825833764433
3,4.34792138558898
3,5.52279171365423
3,4.54030565459803
3,4.43524826431868
3,4.15842783959872
3,4.60520013835447
3,5.13272470402616
3,5.45057056712335
3,6.65839548123118
3,4.71740343265043
3,4.1378327983871
3,5.17247845838776
3,5.40970007495432
3,5.07496322698859
3,5.15112470226148
3,4.74271376054986
3,4.01661450595535
3,4.3112562355951
3,3.96835595208737
3,5.13545624252676
3,4.46030840377437
3,4.18128372659264
3,4.08915985203273
3,5.49188415651504
3,4.97312652816661
3,5.21612373598513
3,4.09555937988635
3,4.99597710156629
3,5.16814585729923
3,6.76936889602337
3,4.93004888024286
3,4.63940311140127
3,5.79001863399567
3,4.87245422770802
3,3.84602751818908
3,4.54728885532352
3,6.05992327108263
3,3.86969423532344
3,4.16435998003758
3,5.79606531359279
3,4.08172522174192
3,5.55746001917149
3,5.24410464429929
3,3.99773683476456
3,4.54105506017247
3,4.37820771811492
3,4.11836079155339
3,5.339088268623
3,4.28635715266922
3,4.60918594228105
3,4.31680834430427
3,4.36419182913234
3,4.219911574565
3,4.60705236296529
3,4.31765607739232
3,4.94985441395828
3,5.85392531678883
3,5.35454307590241
3,6.39355947915802
3,5.25437926794039
3,4.52523470014535
3,4.52527013104672
3,4.86162574403027
3,4.43495049328747
3,4.0570742332132
3,5.33099612502581
3,5.06543057236473
3,4.42404571345058
3,4.57034749741326
3,5.35778069077378
3,4.04388665389287
3,5.05388368489035
3,6.97932088110847
3,4.72872405492875
3,5.27565597222335
3,4.6656282775448
3,5.25416851115563
3,5.27051612077089
3,4.74091860544953
3,5.51512593544613
3,4.09018653475481
3,4.3979893218787
3,4.05931654257453
3,5.15003056139723
3,4.6152907796178
3,4.5504620297035
3,4.12038421998247
3,4.05097208915799
3,5.0220985336114
3,5.16659316443452
3,4.81784803656608
3,6.60659409311609
3,3.93273398233664
3,4.68567478788282
3,4.04396137912849
3,4.31878443666777
3,3.68932717562157
3,4.66524194480617
3,4.96255258370007
3,4.90064999881116
3,4.2684590875454
3,4.06092095473718
3,4.37174215862289
3,4.84591243565326
3,4.62569807107608
3,5.32263602091842
3,4.65397978092036
3,4.19140415196051
3,4.08239014544642
3,4.3410140938518
3,4.39347711388546
3,4.87821301493602
3,4.28262633774237
3,4.54477504112106
3,4.41424001878366
3,4.21186698654879
3,5.22054460622807
3,4.85916941055899
3,5.66942296283402
3,4.09261363643134
3,5.21187502271266
3,5.11599345261351
3,4.35878322886222
3,4.32417857025353
3,4.6019528096288
3,4.14245068281739
3,4.67669748313497
3,5.097602515873
3,4.42687441409515
3,4.33371501011485
3,4.76148141030564
3,4.79406381341573
3,4.70147028885313
3,4.21521067858027
3,4.9668936596681
3,5.47717130975801
3,6.13783483449317
3,4.9686662701265
3,4.63196224673263
3,4.45097467645361
3,4.50988091264219
3,4.79955208064391
3,5.73036761841022
3,4.73008399298522
3,4.75019299027389
4,2.24416111949307
4,5.86557224753721
